Name,Source,HP,Key Ability,Skill Points,Proficiencies,BAB,Fort,Ref,Will
Biohacker,COM,6,"[Int,Wis]",6,"[Light armor,Basic melee weapons,Grenades,Small arms]",3/4x,1/2x+2,1/3x,1/3x
Envoy,CRB,6,Cha,8,"[Light armor,Basic melee weapons,Grenades,Small arms]",3/4x,1/3x,1/2x+2,1/2x+2
Mechanic,CRB,6,Int,4,"[Light armor,Basic melee weapons,Grenades,Small arms]",3/4x,1/2x+2,1/2x+2,1/3x
Mystic,CRB,6,Wis,6,"[Light armor,Basic melee weapons,Small arms]",3/4x,1/3x,1/3x,1/2x+2
Operative,CRB,6,Dex,8,"[Light armor,Basic melee weapons,Small arms,Sniper weapons]",3/4x,1/3x,1/2x+2,1/2x+2
Solarian,CRB,7,Cha,4,"[Light armor,Basic melee weapons,Advanced melee weapons,Small arms]",1x,1/2x+2,1/3x,1/2x+2
Soldier,CRB,7,"[Str,Dex]",4,"[Light armor,Heavy armor,Basic melee weapons,Advanced melee weapons,Small arms,Longarms,Heavy weapons,Sniper weapons,Grenades]",1x,1/2x+2,1/3x,1/2x+2
Technomancer,CRB,5,Int,4,"[Light armor,Basic melee weapons,Small arms]",3/4x,1/3x,1/3x,1/2x+2
Vanguard,COM,8,Con,6,"[Light armor,Heavy armor,Basic melee weapons,Advanced melee weapons,Small arms]",1x,1/2x+2,1/2x+2,1/3x
Witchwarper,COM,5,Cha,4,"[Light armor,Basic melee weapons,Grenades,Small arms]",3/4x,1/3x,1/2x+2,1/3x